name,group_dynamic,leadership,english_writing_skill,programming_attitude,conflict_resolution_approach,interaction,project1,project2,project3,project4,project5,friend1,friend2,friend3,friend4,friend5,dislike1,dislike2,dislike3,dislike4,dislike5
Student_52,An INTROVERT,A natural leader,5,4,Try to convince them that my way is better.,"Friendly,Loner",Lockheed-Martin,Zayo,"BI Inc., #1",NASA/JPL,Saga Education,,,,,,,,,,
Student_53,An INTROVERT,A follower,5,3,Work out a compromise,"Shy,Friendly,Loner",CU English Department,Union Pacific PST,"BI Inc., #2",Saga Education,UCAR,,,,,,,,,,
Student_54,Neither -- Borderline,A natural leader,5,5,Work out a compromise,"Friendly,Enthusiastic and outgoing",Northrop Grumman,Trimble Autonomous Solutions,L3Harris,NASA/JPL,Lockheed-Martin,,,,,,,,,,
Student_55,Neither -- Borderline,A follower,5,4,Avoid conflict. I give in and do it their way.,"Friendly,Enthusiastic and outgoing","Curve-10, # 1",iSAT,Loopsketch,CU E-BIO Department,"Curve-10, # 2",,,,,,,,,,
Student_56,An INTROVERT,A natural leader,4,3,Try to convince them that my way is better.,"Shy,Friendly",Lockheed-Martin,Zayo,"BI Inc., #1",NASA/JPL,Saga Education,,,,,,,,,,
Student_57,Neither -- Borderline,A natural leader,5,3,Work out a compromise,"Friendly,Enthusiastic and outgoing",UCAR,Loopsketch,"BI Inc., #1",Trimble Cloud,Zayo,,,,,,,,,,
Student_58,An INTROVERT,An effective manager,4,3,Work out a compromise,"Shy,Loner","Curve-10, # 2","BI Inc., #2",Loopsketch,Union Pacific PST,CU E-BIO Department,,,,,,,,,,
Student_59,An INTROVERT,A follower,4,3,Work out a compromise,"Shy,Friendly",ReneCrown Wellness,CU E-BIO Department,Medtronic,iSAT,"Curve-10, # 1",,,,,,,,,,
Student_60,Neither -- Borderline,"A natural leader,An effective manager",5,3,Work out a compromise,"Friendly,Loner",ReneCrown Wellness,Saga Education,Medtronic,iSAT,NASA/JPL,,,,,,,,,,
Student_61,Neither -- Borderline,"A natural leader,A follower,An effective manager",5,5,Work out a compromise,"Shy,Friendly",Lockheed-Martin,L3Harris,Trimble Cloud,Zayo,Congruex,,,,,,,,,,
Student_62,An INTROVERT,None of the above,5,3,Try to convince them that my way is better.,"Shy,Friendly","Curve-10, # 2",UCAR,Loopsketch,CU Psychology Department,MindBeWell,,,,,,,,,,
Student_63,An INTROVERT,A follower,4,4,Work out a compromise,"Shy,Friendly",Trimble Cloud,Festo,Zayo,Saga Education,Medtronic,,,,,,,,,,
Student_64,Neither -- Borderline,A natural leader,5,3,Try to convince them that my way is better.,"Friendly,Enthusiastic and outgoing",CU Leeds School of Business,Lockheed-Martin,"BI Inc., #2",Festo,NASA/JPL,,,,,,,,,,
Student_65,Neither -- Borderline,A natural leader,5,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",NASA/JPL,Northrop Grumman,Medtronic,MindBeWell,ReneCrown Wellness,,,,,,,,,,
Student_66,Neither -- Borderline,"A natural leader,A follower,An effective manager",4,3,Work out a compromise,"Friendly,Enthusiastic and outgoing",MindBeWell,Trimble Cloud,"Curve-10, # 1",UCAR,Saga Education,,,,,,,,,,
Student_67,An EXTROVERT,A natural leader,5,5,Work out a compromise,"Friendly,Enthusiastic and outgoing",MindBeWell,Trimble Cloud,"Curve-10, # 1",UCAR,Saga Education,,,,,,,,,,
Student_68,An EXTROVERT,An effective manager,4,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",Zayo,Lockheed-Martin,Trimble Cloud,L3Harris,Trimble Autonomous Solutions,,,,,,,,,,
Student_69,Neither -- Borderline,A natural leader,3,4,Work out a compromise,Friendly,Northrop Grumman,L3Harris,NASA/JPL,CU Leeds School of Business,"BI Inc., #1",,,,,,,,,,
Student_70,An INTROVERT,"A follower,An effective manager",5,3,Try to convince them that my way is better.,,"BI Inc., #2",UCAR,ReneCrown Wellness,CU Psychology Department,Saga Education,Student_47,Student_49,Student_129,Student_134,,,,,,
Student_71,An INTROVERT,An effective manager,4,3,Work out a compromise,Friendly,"Curve-10, # 2",MindBeWell,Trimble Autonomous Solutions,Northrop Grumman,iSAT,,,,,,,,,,
Student_72,Neither -- Borderline,An effective manager,4,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",Northrop Grumman,NASA/JPL,Trimble Autonomous Solutions,"BI Inc., #2",Lockheed-Martin,,,,,,,,,,
Student_73,An INTROVERT,A follower,2,3,Avoid conflict. I give in and do it their way.,"Shy,Loner",Medtronic,NASA/JPL,CU Leeds School of Business,CU E-BIO Department,Saga Education,,,,,,,,,,
Student_74,An EXTROVERT,A natural leader,3,3,Try to convince them that my way is better.,"Friendly,Enthusiastic and outgoing",Caliber Public Safety,MindBeWell,L3Harris,Zayo,Festo,,,,,,,,,,
Student_75,Neither -- Borderline,A natural leader,5,3,Work out a compromise,Friendly,MindBeWell,Trimble Cloud,"Curve-10, # 1",UCAR,Saga Education,,,,,,,,,,
Student_76,An INTROVERT,A follower,2,3,Avoid conflict. I give in and do it their way.,"Shy,Friendly,Loner",Caliber Public Safety,MindBeWell,L3Harris,Zayo,Festo,,,,,,,,,,
Student_77,Neither -- Borderline,"A natural leader,A follower,An effective manager",3,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",Lockheed-Martin,NASA/JPL,"Curve-10, # 2",CU Leeds School of Business,"Curve-10, # 1",,,,,,,,,,
Student_78,Neither -- Borderline,"A follower,An effective manager",3,3,Work out a compromise,Friendly,Lockheed-Martin,NASA/JPL,"Curve-10, # 2",CU Leeds School of Business,"Curve-10, # 1",,,,,,,,,,
Student_79,Neither -- Borderline,"A natural leader,An effective manager",4,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",Medtronic,CU Leeds School of Business,Lockheed-Martin,NASA/JPL,Saga Education,,,,,,,,,,
Student_80,Neither -- Borderline,"A follower,An effective manager",5,4,Work out a compromise,Friendly,Medtronic,CU Leeds School of Business,NASA/JPL,Lockheed-Martin,L3Harris,,,,,,,,,,
Student_81,Neither -- Borderline,An effective manager,5,3,Work out a compromise,"Friendly,Enthusiastic and outgoing",NASA/JPL,Lockheed-Martin,CU E-BIO Department,Northrop Grumman,CU Psychology Department,,,,,,,,,,
Student_82,Neither -- Borderline,An effective manager,3,4,Work out a compromise,Friendly,Congruex,Lockheed-Martin,Medtronic,Northrop Grumman,NASA/JPL,,,,,,,,,,
Student_83,An EXTROVERT,An effective manager,3,4,Work out a compromise,Enthusiastic and outgoing,Saga Education,Lockheed-Martin,"BI Inc., #2","Curve-10, # 2",Union Pacific PST,,,,,,,,,,
Student_84,Neither -- Borderline,"A natural leader,An effective manager",5,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",MindBeWell,Trimble Cloud,"Curve-10, # 1",UCAR,Saga Education,,,,,,,,,,
Student_85,Neither -- Borderline,None of the above,3,3,Work out a compromise,"Friendly,Loner",Lockheed-Martin,Medtronic,iSAT,Festo,L3Harris,,,,,,,,,,
Student_86,An INTROVERT,A follower,3,3,Work out a compromise,"Shy,Friendly",NASA/JPL,Lockheed-Martin,L3Harris,Northrop Grumman,UCAR,,,,,,,,,,
Student_87,An INTROVERT,An effective manager,5,4,Work out a compromise,Friendly,MindBeWell,Trimble Cloud,"Curve-10, # 1",UCAR,Saga Education,,,,,,,,,,
Student_88,An INTROVERT,A follower,2,3,Work out a compromise,"Shy,Friendly,Loner",Union Pacific PST,"Curve-10, # 2","BI Inc., #2",ReneCrown Wellness,NASA/JPL,,,,,,,,,,
Student_89,An EXTROVERT,A natural leader,1,5,Work out a compromise,Friendly,Union Pacific PST,"Curve-10, # 2","BI Inc., #2",ReneCrown Wellness,NASA/JPL,,,,,,,,,,
Student_90,An INTROVERT,An effective manager,5,3,Work out a compromise,"Shy,Friendly",Medtronic,Lockheed-Martin,iSAT,"Curve-10, # 1",CU Leeds School of Business,,,,,,,,,,
Student_91,An INTROVERT,"A follower,An effective manager",5,4,Work out a compromise,"Shy,Friendly,Enthusiastic and outgoing",MindBeWell,Trimble Cloud,"Curve-10, # 1",UCAR,Saga Education,,,,,,,,,,
Student_92,Neither -- Borderline,An effective manager,4,3,Work out a compromise,"Shy,Friendly,Enthusiastic and outgoing",ReneCrown Wellness,"Curve-10, # 1",MindBeWell,Union Pacific PST,iSAT,,,,,,,,,,
Student_93,An INTROVERT,A follower,3,3,Avoid conflict. I give in and do it their way.,"Shy,Friendly","Curve-10, # 1",iSAT,CU Leeds School of Business,MindBeWell,CU Psychology Department,,,,,,,,,,
Student_94,Neither -- Borderline,A natural leader,3,3,Work out a compromise,"Friendly,Enthusiastic and outgoing",ReneCrown Wellness,"Curve-10, # 1",MindBeWell,Saga Education,UCAR,,,,,,,,,,
Student_95,An EXTROVERT,An effective manager,4,4,Work out a compromise,Friendly,Medtronic,CU Leeds School of Business,Lockheed-Martin,NASA/JPL,L3Harris,,,,,,,,,,
Student_96,An INTROVERT,An effective manager,4,3,Try to convince them that my way is better.,"Shy,Friendly",MindBeWell,iSAT,"BI Inc., #2",Trimble Cloud,CU English Department,,,,,,,,,,
Student_97,An INTROVERT,An effective manager,4,4,Work out a compromise,"Shy,Friendly",Congruex,Trimble Cloud,Saga Education,Festo,Caliber Public Safety,,,,,,,,,,
Student_98,Neither -- Borderline,An effective manager,5,4,Work out a compromise,Friendly,Loopsketch,NASA/JPL,Lockheed-Martin,Trimble Cloud,Caliber Public Safety,,,,,,,,,,
Student_99,An EXTROVERT,"A natural leader,An effective manager",4,5,Work out a compromise,"Friendly,Enthusiastic and outgoing",Congruex,Congruex,Congruex,Congruex,Congruex,,,,,,,,,,
Student_100,Neither -- Borderline,An effective manager,4,3,Work out a compromise,Friendly,ReneCrown Wellness,"Curve-10, # 1",MindBeWell,Union Pacific PST,Lockheed-Martin,,,,,,,,,,
Student_101,Neither -- Borderline,A follower,4,3,Work out a compromise,"Shy,Friendly",NASA/JPL,Union Pacific PST,MindBeWell,Lockheed-Martin,Trimble Cloud,,,,,,,,,,
Student_102,Neither -- Borderline,A natural leader,5,4,Work out a compromise,Friendly,"BI Inc., #2",iSAT,"Curve-10, # 1",Festo,UCAR,,,,,,,,,,
Student_103,Neither -- Borderline,"A natural leader,A follower,An effective manager",3,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",Trimble Autonomous Solutions,Medtronic,Trimble Cloud,"BI Inc., #1","BI Inc., #2",,,,,,,,,,
Student_104,Neither -- Borderline,"A natural leader,A follower",3,3,Work out a compromise,Friendly,Congruex,DigiClips,Trimble Autonomous Solutions,Medtronic,Childrens Hospital,,,,,,,,,,
Student_105,An INTROVERT,An effective manager,4,4,Work out a compromise,"Shy,Friendly",NASA/JPL,Trimble Autonomous Solutions,Zayo,Medtronic,Festo,,,,,,,,,,
Student_106,Neither -- Borderline,A natural leader,5,4,Try to convince them that my way is better.,"Shy,Friendly",Medtronic,Congruex,Lockheed-Martin,Northrop Grumman,"BI Inc., #1",,,,,,,,,,
Student_107,Neither -- Borderline,"A natural leader,An effective manager",4,3,Work out a compromise,Friendly,"BI Inc., #2",Lockheed-Martin,Union Pacific PST,Caliber Public Safety,Loopsketch,,,,,,,,,,
Student_108,An INTROVERT,An effective manager,5,4,Work out a compromise,"Shy,Friendly,Loner","BI Inc., #2",Saga Education,Caliber Public Safety,Union Pacific PST,UCAR,,,,,,,,,,
Student_109,An EXTROVERT,"A follower,An effective manager",5,3,Work out a compromise,"Friendly,Enthusiastic and outgoing",Festo,Zayo,UCAR,Medtronic,Lockheed-Martin,,,,,,,,,,
Student_110,An EXTROVERT,A natural leader,4,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",Medtronic,Trimble Autonomous Solutions,Festo,Trimble Cloud,Zayo,,,,,,,,,,
Student_111,Neither -- Borderline,An effective manager,3,3,Work out a compromise,"Friendly,Enthusiastic and outgoing","BI Inc., #2",Saga Education,Union Pacific PST,Caliber Public Safety,Lockheed-Martin,,,,,,,,,,
Student_112,Neither -- Borderline,"A natural leader,An effective manager",4,3,Work out a compromise,"Friendly,Enthusiastic and outgoing","BI Inc., #2",Loopsketch,Union Pacific PST,Lockheed-Martin,"Curve-10, # 2",,,,,,,,,,
Student_113,An INTROVERT,A natural leader,4,5,Try to convince them that my way is better.,"Shy,Friendly",Medtronic,CU Leeds School of Business,NASA/JPL,Lockheed-Martin,L3Harris,,,,,,,,,,
Student_114,An EXTROVERT,An effective manager,5,3,Work out a compromise,"Friendly,Enthusiastic and outgoing",L3Harris,Trimble Cloud,Medtronic,Trimble Autonomous Solutions,"Curve-10, # 1",,,,,,Student_1,,,,
Student_115,Neither -- Borderline,"A natural leader,A follower,An effective manager",3,5,Work out a compromise,Friendly,Congruex,Medtronic,Lockheed-Martin,"Curve-10, # 2",Northrop Grumman,,,,,,,,,,
Student_116,Neither -- Borderline,A natural leader,5,3,Work out a compromise,"Friendly,Enthusiastic and outgoing",Lockheed-Martin,Northrop Grumman,Festo,Caliber Public Safety,Loopsketch,,,,,,,,,,
Student_117,An EXTROVERT,An effective manager,3,4,Avoid conflict. I give in and do it their way.,"Friendly,Enthusiastic and outgoing",NASA/JPL,Northrop Grumman,Lockheed-Martin,Medtronic,Childrens Hospital,,,,,,,,,,
Student_118,Neither -- Borderline,An effective manager,4,4,Work out a compromise,Friendly,NASA/JPL,"BI Inc., #2",Union Pacific PST,Trimble Autonomous Solutions,Northrop Grumman,,,,,,,,,,
Student_119,An EXTROVERT,"A natural leader,A follower,An effective manager",3,4,Work out a compromise,"Friendly,Enthusiastic and outgoing","Curve-10, # 2",Childrens Hospital,CU Psychology Department,Caliber Public Safety,CU E-BIO Department,,,,,,,,,,
Student_120,Neither -- Borderline,A follower,4,4,Work out a compromise,Friendly,UCAR,Trimble Autonomous Solutions,Congruex,Lockheed-Martin,L3Harris,,,,,,,,,,
Student_121,An EXTROVERT,An effective manager,5,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",Congruex,"Curve-10, # 2",Medtronic,NASA/JPL,DigiClips,,,,,,,,,,
Student_122,An INTROVERT,An effective manager,3,3,Work out a compromise,"Shy,Friendly",Northrop Grumman,"BI Inc., #2",Lockheed-Martin,L3Harris,Congruex,,,,,,,,,,
Student_123,An EXTROVERT,An effective manager,5,3,Work out a compromise,"Friendly,Enthusiastic and outgoing","BI Inc., #2",Caliber Public Safety,Loopsketch,Union Pacific PST,Lockheed-Martin,,,,,,,,,,
Student_124,Neither -- Borderline,"A natural leader,A follower",5,5,Work out a compromise,"Shy,Friendly",UCAR,Union Pacific PST,"BI Inc., #2",NASA/JPL,CU Leeds School of Business,,,,,,,,,,
Student_125,An INTROVERT,An effective manager,5,3,Work out a compromise,"Shy,Friendly",UCAR,Union Pacific PST,CU English Department,Loopsketch,MindBeWell,,,,,,,,,,
Student_126,An INTROVERT,An effective manager,4,3,Work out a compromise,"Shy,Friendly",Festo,Lockheed-Martin,Zayo,Caliber Public Safety,Childrens Hospital,,,,,,,,,,
Student_127,Neither -- Borderline,A natural leader,5,3,Work out a compromise,"Friendly,Enthusiastic and outgoing","Curve-10, # 2",Childrens Hospital,CU Psychology Department,Caliber Public Safety,CU E-BIO Department,,,,,,,,,,
Student_128,Neither -- Borderline,A follower,5,4,Work out a compromise,"Shy,Friendly",L3Harris,Trimble Autonomous Solutions,Northrop Grumman,NASA/JPL,Zayo,,,,,,,,,,
Student_129,An INTROVERT,None of the above,3,3,Work out a compromise,Friendly,"BI Inc., #2",UCAR,ReneCrown Wellness,CU Psychology Department,Saga Education,Student_47,Student_70,Student_49,Student_134,,,,,,
Student_130,Neither -- Borderline,A natural leader,4,4,Work out a compromise,Friendly,NASA/JPL,UCAR,ReneCrown Wellness,CU English Department,CU E-BIO Department,,,,,,,,,,
Student_131,Neither -- Borderline,An effective manager,5,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",NASA/JPL,UCAR,ReneCrown Wellness,CU English Department,CU E-BIO Department,,,,,,,,,,
Student_132,An EXTROVERT,An effective manager,5,4,Work out a compromise,"Friendly,Enthusiastic and outgoing","BI Inc., #2",Lockheed-Martin,Caliber Public Safety,UCAR,CU English Department,,,,,,,,,,
Student_133,Neither -- Borderline,A follower,2,1,Work out a compromise,Shy,CU Leeds School of Business,"BI Inc., #2",Trimble Autonomous Solutions,Lockheed-Martin,NASA/JPL,,,,,,,,,,
Student_134,Neither -- Borderline,None of the above,5,4,Work out a compromise,"Shy,Friendly,Enthusiastic and outgoing","BI Inc., #2",UCAR,ReneCrown Wellness,CU Psychology Department,Saga Education,Student_47,Student_70,Student_129,Student_49,,,,,,
Student_135,An INTROVERT,"A follower,An effective manager",2,3,Work out a compromise,Friendly,CU Leeds School of Business,Lockheed-Martin,"BI Inc., #2",Trimble Autonomous Solutions,NASA/JPL,,,,,,,,,,
Student_136,Neither -- Borderline,None of the above,2,4,Try to convince them that my way is better.,"Friendly,Loner",CU Leeds School of Business,Lockheed-Martin,"BI Inc., #2",Trimble Autonomous Solutions,NASA/JPL,,,,,,,,,,
Student_137,Neither -- Borderline,"A follower,An effective manager",5,3,Work out a compromise,"Friendly,Enthusiastic and outgoing",Trimble Cloud,Trimble Autonomous Solutions,"BI Inc., #1",DigiClips,"Curve-10, # 2",,,,,,,,,,
Student_138,Neither -- Borderline,"A follower,An effective manager",4,3,Work out a compromise,"Friendly,Enthusiastic and outgoing",Zayo,Lockheed-Martin,Medtronic,UCAR,iSAT,,,,,,,,,,
